feature1,feature2,target,feature1_squared,feature2_squared,feature1_cubed,feature2_cubed,feature1_x_feature2,distance_from_origin
0.7350479240928889,0.7597082252045726,0,0.5402954507132653,0.5771565874434816,0.39714304944361745,0.4384706067118151,0.558421953852914,1.0570960401764578
2.2540475518680414,0.32931873343304974,1,5.080730366082311,0.10845082818994807,11.45220784336945,0.03571488937927898,0.7423000848790499,2.2779774349787267
1.733770751862573,-0.18396232673655982,1,3.0059610200141114,0.033842137658328796,5.211647297739453,-0.006225678385365117,-0.31894850154043364,1.743503128093678
2.139658024444141,0.37314782569952853,1,4.578136461568206,0.13923929982428573,9.795646416994717,0.051956841981356965,0.79840873956188,2.171952062406648
-0.2936707559741872,1.0227739719240978,0,0.08624251291445059,1.0460665976453951,-0.025326903964700307,1.069889688970908,-0.3003588055256719,1.0641001412272464
0.31446651830839,0.8238087836950246,0,0.098889191137001,0.6786609120930759,0.0310973396351856,0.5590868205327529,0.25906027996044395,0.8817880149049866
0.06472054854037862,-0.2927999487052031,1,0.0041887494033675055,0.08573180996176956,0.0002710981590841286,-0.025102269559210348,-0.018950173292795466,0.2998675697122599
-0.9658811592838273,0.1671130796699809,0,0.9329264138594703,0.027926781396785384,-0.9010960461450888,0.004666930444487136,-0.16141137512313175,0.980231194798582
-0.8661045066842256,0.2608275761943216,0,0.7501370164987258,0.06803102450340465,-0.6496970506202057,0.017744367227239537,-0.22590393920942517,0.9045264180786156
0.35468754621361287,1.4766098307980045,0,0.12580325543903376,2.1803765924093113,0.04462084797735524,3.219565511193443,0.5237351176006423,1.5186111575542782
0.5760203748557685,-0.414194998274128,1,0.3317994722489801,0.1715574965953049,0.19112325638180366,-0.07105825700620602,-0.2385847581692476,0.7094765456618597
0.4930424671368744,0.11351824044889783,1,0.24309087440041585,0.012886390914613783,0.11985412445284109,0.0014628404223636197,0.055969313335961515,0.5059419584448691
1.8589981280830234,0.009843729633396664,1,3.455874040216185,9.689901309541162e-05,6.424463371652604,9.538476866541947e-07,0.018299474961839785,1.8590241900602802
0.981850506816563,0.13501681822472336,0,0.9640304177359418,0.01822954120352799,0.9465337542406174,0.0024612946509968434,0.1325663314027044,0.9910902879856456
-0.7426328278387022,1.2577053085300756,0,0.5515035169837075,1.5818226431047326,-0.40956461638060043,1.9894667353858972,-0.9340132498614374,1.4605910310858548
0.8596229579604804,0.588283100236477,0,0.7389516298527258,0.34607700602384084,0.6352197858437182,0.20359125402426304,0.5057016587434422,1.0416470783699086
-0.4014559140214426,1.0797927387874704,0,0.1611668509027919,1.1659523587381462,-0.06470138543913789,1.258986890737574,-0.43348918090364075,1.152006601387743
2.495377268183172,0.4480451628671408,1,6.22690771056531,0.20074446796864273,15.538483952019195,0.08994258784568807,1.1180417145380903,2.535281479152552
-0.4242383264506848,0.9251515289655875,0,0.17997815762967784,0.8559053515473642,-0.07635363239049207,0.7918421446338727,-0.3924847363616531,1.0177836259132105
0.04192909190816432,0.868489613316582,0,0.001758048748243291,0.7542742084387862,7.371338754412619e-05,0.6550793156216724,0.03641498081803706,0.8695011542183423
2.0610266913133315,-0.4189792087080516,1,4.247831022305979,0.17554357732962506,8.754893117161417,-0.07354910912334697,-0.8635273322526333,2.1031820177140172
0.1494708148632428,0.03174751440861506,1,0.022341524495881802,0.001007904671125221,0.0033394058716865525,3.199846806905838e-05,0.004745326848538235,0.1528052000653349
-0.6754729956504235,0.2051320439864355,0,0.4562637678529571,0.04207915547005291,-0.3081938540783863,0.008631783170794952,-0.13856115625541204,0.7059340785958771
1.2228846495133088,-0.4042110114333704,1,1.495446866015288,0.1633865417639883,1.8287590166128815,-0.06604263930102233,-0.49430344104611723,1.2879570675217697
-0.12953521699472104,0.043616018091476125,1,0.016779372441869465,0.0019023570341559727,-0.0021735196502928036,8.297323881819377e-05,-0.005649810367925038,0.13668112333466328
1.7266027633429122,-0.4494767948282301,1,2.9811571023833805,0.20202938908905888,5.147274090934493,-0.09080752226885558,-0.7760678760089372,1.7841486741503465
0.088549625873841,0.9659373822376852,0,0.007841036242397213,0.933035026404192,0.0006943208257275012,0.9012534109409347,0.08553339381470439,0.9699876610795568
0.3342634705416161,-0.34055128761976555,1,0.11173206773852586,0.11597517949948029,0.03734794873307059,-0.03949549671048145,-0.11383385529719893,0.4771868053896777
0.7860959366469327,0.24763122515843336,0,0.6179468216128183,0.06132122367346672,0.4857654855337235,0.015185049746474891,0.19466189988394614,0.8241771928937884
0.8223942838261347,0.15484522527864045,0,0.6763323580699009,0.02397704379159291,0.5562118652433371,0.0037127307474250316,0.127343828146924,0.8368449090850071
0.2593869172315566,-0.1401263948600505,1,0.0672815728308904,0.019635406536474786,0.017451959763095114,-0.002751438729567682,-0.036346953585520335,0.2948168573324212
0.8625055716678338,0.0927734987973817,0,0.7439158611580569,0.008606922079107784,0.6416315751008986,0.0007984942751552639,0.0800176596158608,0.8674807105850623
0.02195965872772157,1.1188017377164836,0,0.00048222661143799815,1.2517173283174234,1.0589531816604035e-05,1.4004235220513674,0.02456850434423584,1.1190172272708143
1.4064528385952466,-0.37209679605524015,1,1.9781095871926269,0.138456025634575,2.7821178439595413,-0.05151904353316755,-0.523336595044089,1.454842126427195
0.22539558691161393,0.7360319477551464,0,0.05080317059923091,0.5417430281162345,0.0114508104541845,0.39874017616716306,0.16589835284996957,0.7697702246225593
1.2204804731155023,-0.19840962320791378,0,1.4895725852562405,0.039366378581506316,1.8179942535934184,-0.007810668341416756,-0.24215507080346316,1.2365027148525582
-0.3809188900325764,-0.009480022828120771,1,0.14509920078365002,8.987083282169094e-05,-0.05527102650712191,-8.519775467318556e-07,0.00361111977317125,0.3810368376108427
0.01671937866164694,1.0084089616225547,0,0.000279537622831535,1.0168886338806788,4.673695366297076e-06,1.0254396113773936,0.016859971275165687,1.0085475554000962
0.2647748325924354,-0.1599337773852796,1,0.07010571197435218,0.025578813148724178,0.018562228151782593,-0.004090916207907715,-0.04234643913306324,0.3093291533675356
0.6158723806809456,-0.3296349126321649,1,0.3792987892856156,0.10865917562601497,0.23359964834673244,-0.035817857864164505,-0.2030130383983269,0.6985398806880181
0.6432071224847188,-0.6173717816769583,1,0.41371540241507204,0.3811479168109818,0.266104693515006,-0.23530996848405694,-0.39709792719570036,0.8915510749396548
1.597064264764647,-0.25678187814481984,1,2.550614265788242,0.0659369329435811,4.073494897089319,-0.0169314094803618,-0.41009716142424185,1.617575716537505
1.0015146147574339,0.27204322010792364,0,1.0030315235727312,0.0740075136066882,1.0045507299205059,0.02013324231374443,0.2724552607837589,1.0378049128711135
0.018576738405520963,0.2385729812580873,1,0.00034509520978715755,0.05691706738637167,6.410743437214403e-06,0.01357887445083414,0.004431907863456743,0.23929513700900573
0.6406570003978345,0.47817829713903165,0,0.41044139215875086,0.22865448385478404,0.26295215113953657,0.10933761172288484,0.3063482735004364,0.7994347227970117
-0.9795374667935435,0.011696649007329453,0,0.9594936488523123,0.0001368115980006611,-0.9398599782012877,1.6002372419455887e-06,-0.011457305938612708,0.9796072991001613
0.25637534067748624,-0.2474350208790861,1,0.06572831530749713,0.06122408955743377,0.01685111922911681,-0.015148983877946661,-0.06343623777341661,0.35630380978166776
0.8763751293676331,-0.5444116723643648,1,0.7680333673741356,0.2963840690065645,0.673085341691167,-0.1613549466700191,-0.4771088497975697,1.031706080422472
-0.10161640478604311,0.7763333161413631,0,0.010325893721640965,0.6026934177510457,-0.0010492801961959296,0.4678909796192412,-0.07888820050191193,0.7829554977600494
-0.1991974666568921,1.0197884680733753,0,0.039679630722523646,1.0399685196154416,-0.007904081917807696,1.060547903463167,-0.20313927936612927,1.0390611870039055
0.7532702068942821,-0.5188610534819845,1,0.5674160045945547,0.2692167928204348,0.4274175711760671,-0.13968610873785198,-0.39084257310575965,0.9146763347845999
0.8385606825495737,0.05560446572526376,0,0.7031840183180069,0.003091856608592032,0.5896624703586999,0.0001719210348198859,0.04662771873138155,0.8404022102104438
-0.1810387218971269,0.32147658704440546,1,0.03277501882614525,0.1033471960177192,-0.005933547518439608,0.03322370385638554,-0.05819971043836963,0.3689474418448574
-0.6024522721563865,0.771926783007528,0,0.36294874022639284,0.5958709583243513,-0.21865929322568844,0.45996875194692927,-0.4650490443612552,0.9791933918030412
0.8337316591645805,-0.7537255301619868,1,0.6951084794933242,0.5681021748179681,0.579533945907338,-0.42819311290085077,-0.6284048368166564,1.1239264452406537
1.066176338079674,0.12106203178175312,0,1.1367319838809835,0.014656015539126203,1.21195674395227,0.001774287018991564,0.12907347372555467,1.0730274923878278
0.08948538096402955,0.5531652009507411,0,0.008007633406277503,0.30599173954287373,0.000716566125981032,0.16926398209350058,0.049500198743121025,0.5603564695344841
0.5616526291104231,0.3004344599770227,0,0.3154536757866505,0.09026086474168526,0.1771753863681193,0.027117474155727305,0.16873980432146501,0.6369572517275675
-0.22365187953287063,0.9022478220688808,0,0.05002016321858568,0.8140511324280387,-0.01118710351837765,0.734475861285904,-0.20178942121014423,0.929554353250322
-0.021827854610780045,0.4715901992504328,1,0.0004764552369093517,0.22239731602906287,-1.0399995639802091e-05,0.10488039457890723,-0.01029380230510724,0.47209508710213477
2.431028089348935,0.6281557216125184,1,5.909897571203533,0.3945796105945438,14.367127000770836,0.24785744002660215,1.5270642037252822,2.5108717971648966
0.6537851022469112,-0.5587562592325406,1,0.42743495992000413,0.31220855723154206,0.2794506089752043,-0.174448485539085,-0.36530651807344816,0.8600253002973495
0.7643439599016617,-0.47959374993387066,1,0.5842216890381531,0.23001016497563206,0.4465463192598591,-0.11031143754357162,-0.36657458596854203,0.9023479672575238
-0.7947106071568961,0.9936813132664061,0,0.6315649491276825,0.9874025523348494,-0.5019113641802747,0.9811634649266945,-0.7896890797864075,1.2723865377559336
-0.3396380971518873,0.8152959070093343,0,0.11535403703695485,0.6647074159861731,-0.03917862563801967,0.5419332356122779,-0.27690555047237236,0.8832108768709362
-1.048514384072453,0.403006124768869,0,1.0993824136068353,0.1624139366012212,-1.1527182742630575,0.06545381119811493,-0.4225577186894568,1.1232970890232274
0.33368347120312913,0.676034269796373,1,0.1113446589541695,0.4570223339391153,0.03715387229975586,0.30896275980516397,0.22558146179792649,0.7539011824458726
-0.0037320084692383793,1.082458833760258,0,1.3927887214466991e-05,1.1717171267856181,-5.197899304298775e-08,1.2683355545572805,-0.004039745535195182,1.082465267190053
1.2022841766040424,-0.3109409334266764,1,1.4454872413124602,0.0966842640802528,1.737886437713,-0.030063095320785084,-0.373839364117384,1.2418419808464816
-0.8456437874340609,-0.08762848436281018,0,0.7151134152258232,0.007678751271723268,-0.6047312168964712,-0.0006728773357401112,0.07410248340367317,0.8501718452745577
1.0215594054521997,-0.4561244010870533,1,1.0435836188678518,0.20804946926702308,1.0660826612302976,-0.09489643956590021,-0.46595817198673084,1.1187640895804956
0.5635390427790707,0.6423216595001986,0,0.3175762527363513,0.4125771142630891,0.17896661747640766,0.26500721670527044,0.3619733331510061,0.8544901210660311
0.6175635298520091,0.22662798805066828,0,0.38138471340327335,0.05136024496789384,0.23552928984092236,0.011639668982863241,0.13995718026382964,0.6578335339363349
1.7314840262278155,-0.5629980246611224,1,2.9980369330820866,0.31696677577232574,5.1910530596726625,-0.17845166864302428,-0.9748220864985471,1.8207151641194217
0.9054450127691748,-0.8285558636929127,1,0.8198306711485711,0.6865048192599085,0.7423115925066791,-0.5688075934512404,-0.750211774581404,1.2273285991976557
-0.1801472542464242,0.7417690904823919,0,0.0324530332125258,0.5502213835950749,-0.005846324825204534,0.408137215273282,-0.13362766493527028,0.7633311318213091
1.941430739586959,0.14949156177571363,1,3.7691533166131665,0.022347727042142003,7.31755011108894,0.0033407966176671575,0.2902275133402333,1.9471777123969216
0.08060224417322906,0.6953267927164286,0,0.006496721765760838,0.4834793486693153,0.0005236503540893869,0.3361761448548629,0.05604489992671781,0.6999829072449385
0.3388968789498299,-0.3829878879376377,1,0.11485109456193565,0.14667972230693255,0.038922677491011776,-0.0561765570496113,-0.12979339989765262,0.511400837767077
0.045655641957977056,-0.08998299198414078,1,0.002084437642594995,0.008096938846417944,9.516633869404684e-05,-0.000728586783313304,-0.004108231264335451,0.10090280714139196
-0.013198616027362928,0.21504343692054315,1,0.00017420346503776155,0.04624367976259962,-2.299244645669557e-06,0.009944399832002388,-0.0028382757531186897,0.21544809868652215
2.004426866343631,0.183851851247525,1,4.017727062520149,0.033801503207142064,8.053240065751265,0.006214468939582223,0.36851759006755197,2.0128409191307917
0.8858909410073561,0.8617711824708514,0,0.7848027593588989,0.7426495709372094,0.6952496549936246,0.6399939989080294,0.7634352837721246,1.2359014241824096
1.5580840827566709,-0.07370182195461164,1,2.4276260089396966,0.005431958559429274,3.7824454434150447,-0.0004003452426118851,-0.11483363565764655,1.5598262619596857
0.11544495742610532,0.4311488523318958,1,0.01332753819511527,0.1858893328671109,0.0015385970795298747,0.08014597252639663,0.04977396090176988,0.4463371719476501
1.2288450756121814,-0.2089363950494463,1,1.5100602198563078,0.043654417176258294,1.8556300650482718,-0.009120996552792037,-0.25675046017267344,1.2464809011904538
1.6435447213286385,0.6408002451604984,1,2.701239251007232,0.41062495419775485,4.439607512038661,0.26312857131893974,1.0531838603596346,1.764047676568008
1.1426753403480827,-0.4588798387652281,1,1.3057069334396068,0.21057070642520173,1.4919991145629539,-0.09662665181307675,-0.5243506759399303,1.2313722588497795
1.069882816133229,0.5392889587521444,0,1.1446492402571686,0.2908325810319721,1.2246405526511006,0.15684279979593094,0.5769759898993011,1.1981159465131663
-0.7490068088178415,0.533151298910791,0,0.5610111996554866,0.28425030753026365,-0.420201208365025,0.15154842067555188,-0.3993339530142588,0.9193810456963698
0.6580386061921889,1.128614157682919,0,0.43301480723935865,1.2737699169223247,0.28494046021636693,1.4375947618691312,0.7426716872504393,1.3064397131753471
1.9005239461132397,0.49476184809979007,1,3.6119912697498404,0.24478928633511973,6.864675901311538,0.12111239970219254,0.9403067399368923,1.9638687726233033
-0.2824876433903008,0.2759935470328931,1,0.07979926866820576,0.07617243800379776,-0.022542307350350912,0.021023101350811292,-0.07796476669225211,0.3949325343296036
-0.1128144565591582,0.9877801674925847,0,0.012727101608738193,0.9757096592916786,-0.0014358010515629872,0.963786650679267,-0.1114358827955902,0.9942015695523805
1.8708789673931576,-0.16649580232176736,1,3.5001881106340877,0.027720852190769033,6.548428318104909,-0.004615405526545212,-0.31149349472304344,1.8782728669777606
-0.6676093564259498,0.4331327256545583,0,0.44570225278747083,0.18760395803294685,-0.29755499414103936,0.08125741368639364,-0.2891634602212571,0.7958053850159709
0.6791312134475469,-0.29640943257759345,1,0.4612192050787375,0.08785855172097091,0.313228358410436,-0.026042103462702134,-0.2013008976237199,0.7409978116025097
-0.3470895055415475,1.0980224853300968,0,0.12047112485707592,1.2056533782904828,-0.041814263158676514,1.3238345188771432,-0.3811120815067244,1.1515747926850253
-0.12988097086301564,1.2524903382085082,0,0.01686906659231952,1.5687320473056632,-0.002190970746563322,1.9648217324883956,-0.16267466112306786,1.2592065413973923
0.01599282904880752,0.16402924030787314,1,0.00025577058098438164,0.026905591675977992,4.0904951773973955e-06,0.004413303762644505,0.002623291599249583,0.16480704553192613
0.21596450432555803,-0.38502792705766065,1,0.046640667128583974,0.14824650461431924,0.010072728557837985,-0.057079044365195265,-0.08315236541850479,0.4414602719870761
-1.0728809876188161,0.5421698300592717,0,1.1510736135939263,0.2939481246264995,-1.2349649953746111,0.15936980477499085,-0.581683702731117,1.2020905698908155
1.8476590711503147,-0.1820281176546949,1,3.4138440432040436,0.03313423561691145,6.307619913918418,-0.006031362539273539,-0.3363259027891138,1.85660396391394
1.042714650593364,-0.33278174025018126,1,1.087253842562041,0.1107436866439391,1.133695510553371,-0.03685347676309081,-0.3469963960088194,1.094530734701397
0.33071274572051845,-0.07429965919477766,1,0.1093709201820043,0.005520439356460108,0.036170357315370306,-0.0004101667627904237,-0.024571844298403683,0.3389562796858386
1.830890377770725,-0.44681207817027147,1,3.3521595754134283,0.19964103319883678,6.137436711376445,-0.08920202493163241,-0.8180639345936911,1.8846221394784328
-0.19940125182416724,0.49832009007187583,0,0.03976085922904496,0.24832291216924243,-0.007928365103876057,0.12374429595908741,-0.09936564976946381,0.5367343583173033
2.183648424337069,0.5375919469738879,1,4.768320441109764,0.28900510145117553,10.412335417963572,0.15536681517452344,1.1739118079458273,2.248849826591571
-0.319743036256917,-0.033284661527963166,1,0.10223560923479215,0.0011078686930310712,-0.03268912411030815,-3.6875034464966134e-05,0.010642538737734738,0.32147080416084944
0.7661198298534349,0.4981210206501657,0,0.586939593694656,0.24812455121356283,0.44966606165559403,0.12359605469886423,0.3816203915869243,0.9138184419829898
0.667861356651434,0.524690402455776,0,0.4460387917082939,0.2753000184292042,0.29789207254946753,0.1444472774657017,0.35042044400610145,0.8493166724711685
0.014277280346162963,0.7663213473861372,0,0.00020384073408293121,0.5872484074597047,2.9102913064696644e-06,0.4500209908548843,0.010940984711881218,0.7664543353610753
0.6009033876141626,-0.08473379577485701,0,0.36108488124617655,0.007179816146415176,0.21697712835708513,-0.0006083730750513644,-0.050916824926518195,0.6068481666715256
0.6848929804712885,0.5744556276831064,0,0.4690783946988448,0.3299992681767918,0.3212684998199793,0.1895699367354647,0.39344062699238763,0.8939114401749407
0.9287316902043237,0.10836791561240014,0,0.8625425523897798,0.011743605134176278,0.8010706025541117,0.001272630010165764,0.10064471743062389,0.935032703986313
0.4776833433861034,0.8670967548281041,0,0.228181376548526,0.7518567822334293,0.1089984428481433,0.6519325759701071,0.41419767688552916,0.9899687665689031
1.0549521831021096,-0.1597239324095855,1,1.112924108631907,0.025511734584381832,1.1740817180281995,-0.004074834570407089,-0.168501111189146,1.0669750902510746
-0.5110116373749041,0.9951921486585071,0,0.26113289353258046,0.9904074127515362,-0.13344194749653043,0.9856456811435143,-0.5085547693886326,1.1187226225852933
1.6819563417122803,-0.23869340461343297,1,2.828977135426157,0.056974541405952026,4.758216033489065,-0.013599447264475697,-0.40147188561445885,1.6988088994445811
1.9712720795794898,-0.1345364600600219,1,3.8859136117296464,0.01810005908548187,7.660193006460546,-0.0024351178762379677,-0.2652079674017823,1.9758577051030595
1.2725572022395764,-0.46195545482819045,1,1.619401832971818,0.2134028422455203,2.0607814658682586,-0.09858260705115791,-0.587864741155473,1.3538111667501262
-0.040060000186223584,0.7646865118015413,0,0.0016048036149202336,0.5847454613312089,-6.428843311255684e-05,0.4471469671171452,-0.03063334180517241,0.7657351140871947
1.5999400856754862,-0.18791939889040504,1,2.559808277751282,0.03531370047933116,4.095539875218205,-0.006636129366671721,-0.3006597791608005,1.6109382291790748
-0.36637511862754407,0.8250721675670267,0,0.13423072754934698,0.6807440816937518,-0.04917879872935355,0.561662995041489,-0.30228591326865434,0.9027595522857117
0.2375798478415477,-0.42423494105777787,1,0.05644418410041296,0.17997528521429626,0.013410000670116417,-0.07635180451474374,-0.10078967274557482,0.4862298523483613
1.0162023064023682,1.0261810748779792,0,1.0326671275374926,1.0530475984377248,1.0493987167495085,1.080617516462499,1.0428075750774637,1.4442003759780764
1.8224012021133786,0.3948749082315733,1,3.3211461414642875,0.15592619315089343,6.052460720598726,0.061571341211357614,0.7196205074456292,1.864690948821059
-0.9769584204652156,0.5433367237938761,0,0.9544477553178891,0.2952147954230628,-0.9324557714519355,0.16040103976064632,-0.5308173874584103,1.1178830666670605
2.0427682226736814,0.3596277972969217,1,4.172902011565391,0.12933215258863578,8.524271625556864,0.046511437155120454,0.7346362363082837,2.0741827701902324
-1.1431023615611857,0.2517898158052446,0,1.3066830090067598,0.06339811134323901,-1.493672433407503,0.01596299877751454,-0.2878215330640311,1.1705046434551205
-0.7156085054995075,0.6791864635657573,0,0.5120955331432386,0.46129425229095977,-0.3664599191456065,0.31330481187670717,-0.4860316101477873,0.986605182144407
0.8522774039919012,-0.6360077826689894,1,0.7263767733551744,0.4045058996155244,0.6190745107151616,-0.25726890029099453,-0.5420550619317716,1.06342967467092
0.7613163453559958,0.36717127248490355,0,0.5796025777062098,0.1348147433381833,0.44126091621820623,0.04950010086120644,0.27953349128791727,0.8452321107508831
1.8881048911768672,-0.3745627131364474,1,3.5649400800860094,0.1402972260721366,6.730980801962847,-0.052550109643097004,-0.7072136907254042,1.9248992976668016
-0.5225693856672746,-0.2371169757064676,1,0.2730787628366728,0.05622446016818154,-0.14270260133433949,-0.013331773955807957,0.12391007232621085,0.573849477654946
1.3510789454892003,-0.42530974092528856,1,1.8254143169442094,0.18088837572593608,2.466278850417871,-0.07693358821639412,-0.5746270362756238,1.4164401479307713
0.6734300546584652,-0.5327819794677036,1,0.45350803851730337,0.2838566376455245,0.30540594316676095,-0.15123370128982921,-0.3587913975539809,0.8586994096672175
0.08586455881475491,-0.21761600961473854,1,0.007372722460452505,0.04735672764064198,0.0006330555613303886,-0.010305582097568499,-0.018685502656596988,0.233943262568287
1.712756864769948,-0.1859529596594674,1,2.933536077816582,0.03457850320611551,5.0244340553306595,-0.006429975011771561,-0.318492208181042,1.722821691592806
0.6957138582489137,-0.28688712821420126,1,0.48401777255958967,0.08230422433499156,0.3367378720084773,-0.023612022559363104,-0.19959135085185276,0.7525436843762502
-0.21949888543350732,1.0967446439820123,0,0.04817976070655197,1.202848814103231,-0.010575403775541248,1.3192179943878337,-0.2407342269592205,1.1184938868003629
0.7287323149325347,-0.2568432893596504,1,0.5310507868269309,0.0659684752890851,0.3869938692311333,-0.01694356018728943,-0.1871700048299449,0.7726702156263149
-0.1933047981109397,1.2250150262654744,0,0.037366744972711155,1.500661814576201,-0.007223171093012902,1.8383332721986594,-0.23680128233511502,1.2401727942302685
-0.5015892764856064,1.024444897185281,0,0.25159180228535405,1.0494873473689612,-0.12619575007802047,1.0751419576726489,-0.5138505747785366,1.140648565358461
-0.7197948127585535,0.596853908647133,0,0.5181045724741211,0.3562345882673601,-0.3729289837333604,0.21262000640267598,-0.42961234741887383,0.9350610465319797
-1.1299911712686073,0.22457417841091726,0,1.2768800471449988,0.05043356160893849,-1.4428631800428917,0.011326075662663741,-0.25376683889923757,1.1520909724296677
0.8532801375056862,0.7185729993092025,0,0.7280869930617228,0.5163471553362231,0.6212621695558084,0.3710331240947245,0.6131440676584297,1.115542087237387
1.9528760847007087,0.4377667641327956,1,3.81372500219597,0.19163973977929868,7.447732350413667,0.08389350876243457,0.8549042443517525,2.0013407361004942
-0.8331020199229126,-0.216124857012039,0,0.694058975599637,0.04670995381847431,-0.578221934517685,-0.010095182090056706,0.18005405493228036,0.8606793418097772
-0.6503647552212231,0.7733658750301283,0,0.42297431483396136,0.5980947766611161,-0.27508758673185385,0.4625460903034732,-0.5029699080104164,1.0104796343791782
0.12233364774628613,0.7295490217904224,0,0.014965521370912418,0.5322417751953622,0.001830786819728717,0.38829646644977434,0.08924839304535716,0.7397346122537964
0.23925252141502104,1.04093800712679,0,0.0572417690034451,1.0835519346810931,0.013695237564330437,1.1279103915053146,0.24904704284181164,1.068079446335589
1.3778588726589216,-0.5261469758543694,1,1.8984950729649144,0.2768306402006984,2.615858280983954,-0.1456536041654265,-0.7249562790036023,1.474898543346495
0.6668456862533773,-0.3880347765353038,1,0.44468316927473767,0.1505709878008032,0.2965350531803392,-0.05842677960398462,-0.25875931684886055,0.7715271590006024
-0.7577081920122755,-0.2568251638941363,0,0.5741217042425113,0.06595916480924996,-0.43501671851659957,-0.016939973312455968,0.19459853059748233,0.8000505415608199
0.5552323847932685,-0.2956334265921209,1,0.3082830011232202,0.08739912291859893,0.17116870590487143,-0.025838102189571367,-0.16414525247134898,0.6290326891679153
-0.7565170851916161,0.6138258390625118,0,0.572318100186819,0.37678216070079656,-0.43296842095573557,0.2312786259359526,-0.46436973458286945,0.9742177687188915
